"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV122","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.58773279887653,0.679426731932592,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",-1.69016441320905,-3.71406534404184,2.54956405952281,4.35374124376123,5.40637731408436,0.679426731932592,0.264591821286511,0.166499893646375,0.58773279887653,0.17930506993007,0.570966817277109,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV123","DESeq2",17.5454368108044,3.62106368389419,2.04596043899817,2.04760955632629,0.0405982722246479,0.105973431174632,"deseq2",0.105973431174632,3.62106368389419,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV123","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.82941582259511,0.394776095338639,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,-3.04459024623255,-3.69644690813369,-2.59871296999527,2.15654670742988,5.96428007569147,0.394776095338639,0.365758937390536,0.392569790860281,0.82941582259511,0.502338286713287,0.847509737719142,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV124","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.308927719466648,1.64159744433622,FALSE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,3.91163738153227,0.0193431273125801,4.74716599663538,4.84595443505336,3.23937287903463,1.64159744433622,0.0117320958078942,0.0359948994702778,0.308927719466648,0.000611888111888101,0.012100558519928,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV124","DESeq2",91.7408126730095,4.76849133313109,0.981382523113253,4.81599905774857,1.46465214042052e-06,2.07980603939714e-05,"deseq2",2.07980603939714e-05,4.76849133313109,TRUE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1242","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.997666618827207,0.037675274055803,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,2.10497897999392,0.672237162258175,2.18986328896012,0.224187287343317,6.65815686105793,0.037675274055803,0.46303506634964,0.860458870355342,0.997666618827207,0.825732080419581,0.997228236189979,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1242","DESeq2",15.2625351380427,0.169155063750056,1.6626982598648,0.101799823016472,0.918915566134114,0.952481615731913,"deseq2",0.952481615731913,0.169155063750056,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1245","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.00622352270957348,-3.05342232055828,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,-2.93333846631917,3.22414075301499,-4.30310742108202,-7.74366321231129,2.55947245422285,-3.05342232055828,0.00027407495720991,0.000103572751374896,0.00622352270957348,0.0027972027972028,0.0346083909394777,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1245","DESeq2",12.5099765473664,-6.86916350075932,1.52470206701356,-4.43444682809468,9.23089980249711e-06,0.000102405294683952,"deseq2",0.000102405294683952,-6.86916350075932,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV125","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.0619776493243859,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,3.75541546013812,3.2459093401946,3.75541546013812,-0.565790917163329,7.64466600635399,-0.0619776493243859,0.451361929656402,0.71736894550558,1,0.82114291958042,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV125","DESeq2",69.529166639292,-0.279177137849475,1.43663605450551,-0.194188375799132,0.846028384397008,0.911615647950964,"deseq2",0.911615647950964,-0.279177137849475,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV128","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.925291906348375,0.0723776514883696,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,-3.51402566886951,-3.54722599138875,-3.49161547225535,0.346059730545226,6.43864265829235,0.0723776514883696,0.460937549975292,0.559906363436673,0.925291906348375,0.688166520979021,0.941768711716351,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV128","DESeq2",4.65939679479045,3.57731159342548,2.0484635208476,1.46716069288527,0.142332346905006,0.260453521398335,"deseq2",0.260453521398335,3.57731159342548,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1287","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.279505455816223,-1.31644049694826,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,-3.36116794906131,4.21268487470548,-4.32870237400818,-7.77358200439745,5.15311482567854,-1.31644049694826,0.117188676239036,0.080361973870914,0.279505455816223,0.0612325174825175,0.239925765310872,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1287","DESeq2",16.0798968515363,-6.54663130882533,1.83642504989727,-3.41118407780678,0.000646814083339563,0.00342714924754544,"deseq2",0.00342714924754544,-6.54663130882533,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1288","DESeq2",32.4177959622884,-7.4299315737368,2.00282131228647,-3.1225633771478,0.00179283500570918,0.00848608569369011,"deseq2",0.00848608569369011,-7.4299315737368,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1288","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.549137153169154,-0.842881213776451,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,-3.74544078758396,2.09936794164171,-4.38534369601645,-6.42236032463,6.9067451869204,-0.842881213776451,0.226562996041323,0.210665504518204,0.549137153169154,0.254949737762238,0.56084700682289,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV13","DESeq2",625.984132829577,-1.31888920114913,0.569026052670946,-2.3176896164924,0.020466195751243,0.0632630547325335,"deseq2",0.0632630547325335,-1.31888920114913,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV13","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0823853654370761,-3.71845722723264,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV13",-3.71845722723264,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE
"ASV13","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0239365876217836,-1.79891761302969,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,7.10228663708195,8.03002171891324,6.52803047363809,-1.80411541006869,0.88758155043468,-1.79891761302969,0.00027407495720991,0.000641210917031447,0.0239365876217836,0.0028409090909091,0.0349242601845605,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV130","DESeq2",102.414583663132,-0.083188691064421,0.882326846449824,-0.0942833366836635,0.92488408634629,0.953521506498154,"deseq2",0.953521506498154,-0.083188691064421,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV130","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.590853723292452,-0.190011105594295,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,4.65341879208811,4.81592387253093,4.25069210930824,-0.424694637437779,1.06900158039306,-0.190011105594295,0.351562706989741,0.207024953189759,0.590853723292452,0.476791958041958,0.918442970441839,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV131","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0977500163501396,-1.06024667042774,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,3.90966436064783,5.48063544676758,1.98281124032911,-3.86910779965183,4.17548790149706,-1.06024667042774,0.0039300390166358,0.00791898258252967,0.0977500163501396,0.00347465034965035,0.0393880771537733,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV131","DESeq2",77.8284193689226,-1.90611305439979,1.39363700243056,-1.36258116749748,0.173014547409105,0.304060219456595,"deseq2",0.304060219456595,-1.90611305439979,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV1312","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.913355917379942,0.127285994921761,FALSE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,-3.54539791480206,-3.66288341118798,-3.43254145754937,0.724607291152727,6.54885336838679,0.127285994921761,0.42412461160593,0.581773227242679,0.913355917379942,0.673240821678322,0.924382735110087,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1312","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1316","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.685212198994998,0.561431936837983,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA,-2.28945930407905,-3.68561113413381,0.46648444535372,3.73628748602673,5.81076394228028,0.561431936837983,0.268482862091158,0.243381755950568,0.685212198994998,0.248863636363636,0.68877294233255,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1316","DESeq2",9.34054013935674,4.26753238615284,1.90029005111896,2.22707990423615,0.0259419340130659,0.0761106328482511,"deseq2",0.0761106328482511,4.26753238615284,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV133","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.269157470249266,-0.79098854443495,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,4.68299972207999,5.34225821589009,3.98646846757165,-1.28861733521602,1.42377626606949,-0.79098854443495,0.0429722818783319,0.0588326859088027,0.269157470249266,0.0158872377622378,0.101757076348605,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV133","DESeq2",103.594531497326,-0.802856796430702,1.07775944441535,-0.744577984036374,0.45652688132951,0.609274597263069,"deseq2",0.609274597263069,-0.802856796430702,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1337","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.587393653284785,-0.509301436301831,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae",NA,NA,0.447687730279217,1.98921494108138,-1.28883382989687,-2.00371836532914,4.67978077892134,-0.509301436301831,0.242187946543877,0.273063582954526,0.587393653284785,0.194995629370629,0.570591361193852,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1337","DESeq2",9.61915420502769,-0.74072958435465,1.68357828363521,-0.438140186134893,0.661284664785335,0.794666047011455,"deseq2",0.794666047011455,-0.74072958435465,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV136","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.209579410354282,1.87174399577257,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,1.75408254636959,-3.59651452405849,2.7448295851173,6.3114627953123,3.21459691076717,1.87174399577257,0.0544774359544385,0.0213100535899009,0.209579410354282,0.00624999999999999,0.0719155969393535,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV136","DESeq2",26.5469148321747,6.42793126834814,1.40563256048015,4.5680030423319,4.9239288749448e-06,6.47405463187187e-05,"deseq2",6.47405463187187e-05,6.42793126834814,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1365","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.640154463179719,0.666911911496612,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-1.70940340170429,-3.67408390363002,1.26019696500013,4.04851074462782,5.10430598756637,0.666911911496612,0.230469233107769,0.206978744628952,0.640154463179719,0.177207167832168,0.562142953874307,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1365","DESeq2",10.5219759234415,4.43633074412244,1.88257221791397,2.33830716968872,0.0193713193582906,0.0608567997539217,"deseq2",0.0608567997539217,4.43633074412244,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1369","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.204961498051735,-1.51388824086097,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,-3.28480278007575,4.24003539211996,-4.431572592563,-8.12738490916383,4.77956517621861,-1.51388824086097,0.0742207196800867,0.0517208525048376,0.204961498051735,0.0407998251748252,0.177833580085141,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1369","DESeq2",19.6202948717687,-6.86379380493051,1.80354486365039,-3.65324257728607,0.000258949383498382,0.00158441401337816,"deseq2",0.00158441401337816,-6.86379380493051,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV138","DESeq2",59.9702793471553,2.61114498692618,1.13760442932919,2.29655327031685,0.0216442669918404,0.0656727759154132,"deseq2",0.0656727759154132,2.61114498692618,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV138","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.9431048374523,0.529329434848479,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,2.39707895794855,1.62422190812955,4.25265492443985,2.47003361073944,1.92195521381444,0.529329434848479,0.241245582064535,0.56412920533101,0.9431048374523,0.138592657342657,0.56586035987863,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1380","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.85182604217969,-0.237709749274028,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,-1.93783286246983,1.94592172946966,-2.59812722622279,-1.27063408678321,6.33028323971743,-0.237709749274028,0.361867892959493,0.512685465388096,0.85182604217969,0.558675699300699,0.905340158786935,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1380","DESeq2",11.0776280087141,-0.155225311014378,1.95353162176254,-0.079253460591634,0.93683102287471,0.957673282416711,"deseq2",0.957673282416711,-0.155225311014378,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1393","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.782977101066543,0.402256833854516,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,-2.64890836569866,-3.59420286251448,-1.7057411468662,2.49147177503605,5.32489146918437,0.402256833854516,0.359375194172053,0.327502749214284,0.782977101066543,0.376934003496503,0.785258371072154,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1393","DESeq2",6.4192875077789,3.45783480754921,2.03064634206351,1.69301208764076,0.0904531664066703,0.188887494555106,"deseq2",0.188887494555106,3.45783480754921,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1400","DESeq2",14.6662155859747,0.186309661393016,2.03388644465536,0.0920456805916142,0.926661745751727,0.953521506498154,"deseq2",0.953521506498154,0.186309661393016,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1400","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.99266013372121,-0.0282825105808178,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-2.65994646081834,-2.68781911656814,-2.64139316995495,-0.158549919458714,6.73764388003589,-0.0282825105808178,0.488281264909271,0.837708210740924,0.99266013372121,0.812991695804197,0.982473061319872,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV141","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0190775038687769,-4.18997920682381,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,2.96853150969923,6.62897815509735,2.58560848119591,-3.98178403008571,1.06561291903101,-4.18997920682381,0.00027407495720991,0.000825472265091379,0.0190775038687769,0.0027972027972028,0.0346083909394777,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV141","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0123267447957316,-3.67435299530037,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV141",-3.67435299530037,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV141","DESeq2",126.384972345339,-3.46165091864893,0.802498904990258,-4.31094466817256,1.62558582338949e-05,0.000169730284500961,"deseq2",0.000169730284500961,-3.46165091864893,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1418","DESeq2",9.44271616380785,4.32243419883599,1.88351008703824,2.27638975005181,0.0228226926131389,0.0686614904886804,"deseq2",0.0686614904886804,4.32243419883599,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1418","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.593408927943791,0.788486146243017,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA,-1.81735335165493,-3.79679854361866,1.35039003238257,4.26385284134896,4.9473953784191,0.788486146243017,0.186771078483506,0.168235360095902,0.593408927943791,0.145083041958042,0.516124290667248,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1419","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.65400347072076,-0.664523445198572,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-3.08230391325293,1.74662549606312,-3.71720771203724,-4.88220395845634,6.71806153335192,-0.664523445198572,0.277344103150172,0.29573051132756,0.65400347072076,0.289390297202797,0.661141152674617,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1419","DESeq2",13.7135492984378,-1.50837451073766,2.03371344402899,-0.721488771723634,0.470608846498655,0.618763483359342,"deseq2",0.618763483359342,-1.50837451073766,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV143","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.975668054301696,0.276018410993835,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,2.79808324342313,1.64520893012075,2.83794310978739,0.802664019221054,5.57601820567689,0.276018410993835,0.339843976930877,0.356607038734781,0.975668054301696,0.387347027972028,0.905327177769429,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV143","DESeq2",29.8288563155355,1.00830687165096,1.2281223135767,0.821651781030243,0.411275109715684,0.5637168492242,"deseq2",0.5637168492242,1.00830687165096,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1432","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.343335483065673,1.14229253076216,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,0.813954869505546,-3.48418290911867,1.5171678168118,4.82450208222552,3.91421634848517,1.14229253076216,0.105059690637337,0.0559134079924642,0.343335483065673,0.0279501748251748,0.190110670940031,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1432","DESeq2",10.5336004824882,5.03724673237182,1.56881849176507,3.20447734238871,0.00135307939739975,0.00676539698699873,"deseq2",0.00676539698699873,5.03724673237182,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV144","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.238215933249875,1.52703630396096,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,2.12998815235879,-3.68072282793739,3.3542953279675,6.42596829115115,4.26619187606211,1.52703630396096,0.0894957523426363,0.0294095393493011,0.238215933249875,0.025305944055944,0.17294395298058,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV144","DESeq2",31.1194998092741,6.40869775294743,1.54045442802205,4.15025932525234,3.32098802459183e-05,0.000302295063776949,"deseq2",0.000302295063776949,6.40869775294743,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
