"TaxaID","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV945",-3.74788715810531,-4.05584106827973,-3.64551871285318,0.821795307517291,6.93003349867683,0.134821249793024,0.445312570380321,0.532097395721937,0.897556190355248,0.632222465034965,0.894972589529658,"ALDEx2",0.897556190355248,0.134821249793024,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV954",-3.63036848030344,2.47011154135945,-4.36430377860333,-6.38981438113607,6.9145498001786,-0.760799086166249,0.226562996041323,0.211774682999067,0.542007998675883,0.236844405594406,0.545314491471978,"ALDEx2",0.542007998675883,-0.760799086166249,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV961",-1.00014307913611,-2.72231281759343,2.31605715861375,2.79798279292125,6.42229414295743,0.436957360462926,0.265625381943249,0.375448166183773,0.891983947140977,0.259855769230769,0.732439694589631,"ALDEx2",0.891983947140977,0.436957360462926,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA
"ASV964",-3.23709408493394,-3.86648489658474,-2.91663130071046,1.84693090343031,6.27480164123635,0.318069534387279,0.37354102648589,0.444022738745164,0.858580344527437,0.52184222027972,0.869091381488675,"ALDEx2",0.858580344527437,0.318069534387279,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV968",0.0102932072092425,-3.49449973998333,0.897967801281187,4.02906013275105,3.56884763655573,1.05961950473976,0.101563888007956,0.0845455195873756,0.429583356003249,0.0275131118881119,0.187101442960058,"ALDEx2",0.429583356003249,1.05961950473976,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV971",-3.55723975408861,1.80062791001554,-4.22187144029621,-5.92749863155771,6.6152371888581,-0.852609098788637,0.214008318382363,0.189223683971074,0.506125944008487,0.206206293706294,0.514846526080836,"ALDEx2",0.506125944008487,-0.852609098788637,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV972",-2.58709994131833,-3.4362258848577,-1.57714325547508,3.3497799305112,6.04485808906062,0.444962943564842,0.330739540803691,0.315421428509224,0.769054892421831,0.388843968531468,0.79014057393431,"ALDEx2",0.769054892421831,0.444962943564842,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV980",1.67646306421593,-3.70022443663312,2.89076850004719,6.55417599375096,3.68883173354477,1.61923612693541,0.0546902377467867,0.0188962571877594,0.194704821491201,0.00865384615384614,0.0971321225761885,"ALDEx2",0.194704821491201,1.61923612693541,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Thioglobaceae","SUP05 cluster",NA
"ASV997",-3.62014725387376,-3.47499659098045,-3.65066509227188,0.490819790253599,6.01804042636159,0.0834413339782571,0.464843794925346,0.593399786617519,0.924070192040037,0.681228146853147,0.923328264599966,"ALDEx2",0.924070192040037,0.0834413339782571,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV998",-3.08723154722672,2.28972591483562,-3.72016014647251,-4.53462161833952,6.75998126140107,-0.639631080361272,0.253906662959858,0.293592127383418,0.640249647332756,0.26951486013986,0.615843686726457,"ALDEx2",0.640249647332756,-0.639631080361272,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1000",-2.34401578594216,-3.52081249111124,-1.32535913080643,3.5633962308036,5.96968082918925,0.484980119917868,0.299611196149266,0.271075633182282,0.714111038415082,0.317580856643357,0.724607520849157,"ALDEx2",0.714111038415082,0.484980119917868,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA
"ASV1008",1.02768032529845,-0.0800165054271664,1.32602005488511,0.895370867268188,4.51939102918062,0.163179279348216,0.447470884135442,0.810012044606526,0.99899178654674,0.690635926573427,0.994361453559892,"ALDEx2",0.99899178654674,0.163179279348216,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV1013",-3.36949808618392,4.93933896689099,-4.37209764368832,-8.31805573044319,5.94069073962388,-1.30218291289751,0.121094881691164,0.0789192994011948,0.28626748048399,0.0644449300699301,0.250678008441906,"ALDEx2",0.28626748048399,-1.30218291289751,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV1017",-1.06155700470528,-3.84456900496286,1.79231440932603,4.80122581791017,4.78813504430557,0.897512729194577,0.159533874842805,0.0987036572833138,0.45057427522138,0.0854020979020979,0.381219636337942,"ALDEx2",0.45057427522138,0.897512729194577,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","IS-44",NA
"ASV1040",-1.12066200150121,3.25987362650291,-3.22269835890583,-6.50891457477533,3.09737505990984,-2.04064734802285,0.00027407495720991,0.000609908803608884,0.0214696639908712,0.0027972027972028,0.0347968542771992,"ALDEx2",0.0214696639908712,-2.04064734802285,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1071",1.64732722090861,2.59120560834644,1.18384190092935,-1.44003410451425,4.47515291585364,-0.324191221550964,0.245136621200248,0.448481640395735,0.792164397445324,0.219318181818182,0.624455780389625,"ALDEx2",0.792164397445324,-0.324191221550964,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA
"ASV1095",-3.5977154799783,-3.73518685906747,-3.54298559557196,0.972174667411381,5.9694986979566,0.173297882373808,0.433593835955625,0.594286660032198,0.942096221055794,0.697421328671329,0.938476785902517,"ALDEx2",0.942096221055794,0.173297882373808,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group III",NA,NA,NA
"ASV1115",-2.67013361267775,-3.5551024298585,-1.73805748906182,3.01029145212523,6.14089733200128,0.477360103773087,0.308594035174691,0.358070035671664,0.797688998419684,0.385598776223776,0.793326398904275,"ALDEx2",0.797688998419684,0.477360103773087,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV1118",-1.05982386799134,-3.58750220763538,2.18614686272233,5.08666862116036,4.95749497015888,0.925540658263123,0.194553144002082,0.109174817337816,0.461752786035306,0.106927447552448,0.443257065288289,"ALDEx2",0.461752786035306,0.925540658263123,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV1125",-3.15926300063391,-3.76658355036826,-2.63823841935756,2.58042855965462,6.29912592735098,0.360303232590192,0.369649981900468,0.411796726795493,0.818828556738383,0.479676573426573,0.834220060991123,"ALDEx2",0.818828556738383,0.360303232590192,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV1127",1.67179050608158,1.49236035578561,1.72152304511041,0.0407063502995451,4.7256223900907,0.00515302957212667,0.494163431489425,0.702659913257688,0.969491089860252,0.846754807692308,0.996733091455332,"ALDEx2",0.969491089860252,0.00515302957212667,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV1144",-3.11230459890384,-3.54602564188289,-2.73204109231827,2.0114362822087,6.14866929604822,0.246812979078856,0.394531390354669,0.462636624828237,0.870823436513285,0.576420454545455,0.88074483180557,"ALDEx2",0.870823436513285,0.246812979078856,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA
"ASV1151",1.05329223219229,-2.49774158975004,1.33958842217906,3.3193312817486,4.70463610098875,0.597243089078652,0.277344103150172,0.273091057479045,0.833162643975375,0.204611013986014,0.681826430225837,"ALDEx2",0.833162643975375,0.597243089078652,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA,NA
"ASV1165",-3.51256407984046,1.85366277662347,-4.28244705587535,-6.24432886791671,7.00312944011008,-0.71205853903358,0.225681428992008,0.200689157442702,0.541205062694747,0.238155594405594,0.548805640688375,"ALDEx2",0.541205062694747,-0.71205853903358,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV1172",-3.10995542048012,-3.64515707440314,-2.80486289264281,1.55663061523907,6.06670750553281,0.248690778996953,0.394531390354669,0.422880959161402,0.866195131074922,0.522137237762238,0.868246749426296,"ALDEx2",0.866195131074922,0.248690778996953,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV1183",1.25521526676983,-3.93889826622301,2.05545583158848,5.65756012384811,3.43445314716274,1.44728570347569,0.0700409924281698,0.0331283076230759,0.259735305431911,0.00996503496503496,0.105514733451584,"ALDEx2",0.259735305431911,1.44728570347569,FALSE,"Bacteria","PAUC34f",NA,NA,NA,NA,NA
"ASV1217",-3.12145201980261,-3.78323493185528,-2.78743603688062,2.30397024545084,5.74788980996739,0.343131371824196,0.377432071143519,0.447492560108384,0.850030939742624,0.506129807692308,0.848350012608301,"ALDEx2",0.850030939742624,0.343131371824196,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV1242",2.12307454929229,0.878985308657848,2.18097268546197,0.160425011806638,6.87053407138942,0.0190906781613756,0.48437501988753,0.888902184347468,0.999644522514482,0.828059440559441,0.998623351556013,"ALDEx2",0.999644522514482,0.0190906781613756,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1245",-2.86709518289723,3.19982620005497,-4.306294015013,-7.60748566226176,2.6162008423753,-2.97251788819454,0.00027407495720991,9.14006529474279e-05,0.00625397584484396,0.0027972027972028,0.0347968542771992,"ALDEx2",0.00625397584484396,-2.97251788819454,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV1287",-3.31812328943077,4.20122939855384,-4.27493365088688,-8.00911293593172,5.12987986421072,-1.56399051534297,0.128405716511591,0.0656449462492054,0.254801549337145,0.0547421328671329,0.22010004556731,"ALDEx2",0.254801549337145,-1.56399051534297,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA
"ASV1288",-3.5985552847078,1.94648428357085,-4.4175639133187,-6.42190152482975,7.22344715401524,-0.734775691064168,0.241245582064535,0.226884523231894,0.560625589804754,0.246558129370629,0.577184381848465,"ALDEx2",0.560625589804754,-0.734775691064168,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA
"ASV1312",-3.61278804193517,-3.62521048238568,-3.60523775092019,0.513449340290397,6.70141614382741,0.0824470109778694,0.457031305043806,0.594847202657532,0.933414567585608,0.676693618881119,0.922002019353804,"ALDEx2",0.933414567585608,0.0824470109778694,FALSE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA
"ASV1316",-2.30197405542775,-3.78027233697428,0.46082345101483,3.68298935538312,5.57573407003274,0.587619602673562,0.287938069429334,0.231580250993783,0.684573180145345,0.221831293706293,0.645329656965168,"ALDEx2",0.684573180145345,0.587619602673562,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"ASV1337",0.449546344514701,2.03732194009218,-1.25735954068182,-1.96464760607958,5.04477667814027,-0.437302978616855,0.241245582064535,0.279626887985021,0.622099066904881,0.207277097902098,0.599972854453937,"ALDEx2",0.622099066904881,-0.437302978616855,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae",NA,NA
"ASV1365",-1.80483993973737,-3.80063847322249,1.22657779498966,3.86549161406673,5.31545666239357,0.686276053444904,0.237354543258094,0.200856591934425,0.626132010055193,0.177229020979021,0.56215841701455,"ALDEx2",0.626132010055193,0.686276053444904,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1369",-3.20526856179884,4.23445669742745,-4.25020095578892,-7.85477253184298,5.11198979296758,-1.38891450907373,0.105470079281366,0.0583927233656749,0.238882585243455,0.0543487762237762,0.218345098937229,"ALDEx2",0.238882585243455,-1.38891450907373,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV1380",-2.15480559683167,1.44542945555681,-2.73052243094283,-0.877700631245896,6.31424456261144,-0.168405946760158,0.386718901837579,0.55348784059856,0.8911561076484,0.615581293706294,0.941439888739605,"ALDEx2",0.8911561076484,-0.168405946760158,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV1393",-2.52352770820868,-3.79449237619771,-1.67775183124595,3.03242795201286,6.07414719381118,0.444508413548813,0.308594035174691,0.320216987216799,0.767552353538164,0.342242132867133,0.73082702529595,"ALDEx2",0.767552353538164,0.444508413548813,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV1400",-2.48799292673885,-2.61178056552127,-2.45662065850381,-0.263281874951725,6.57701766731482,-0.035241373147074,0.48437501988753,0.847982456072887,0.988657206290222,0.835675262237762,0.988102807056135,"ALDEx2",0.988657206290222,-0.035241373147074,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1418",-1.76200768738052,-3.82685827818781,1.37539381289321,4.19539731669014,4.89586901950314,0.747063325666585,0.226562996041323,0.179859282747007,0.593928177610614,0.161276223776224,0.518972985700943,"ALDEx2",0.593928177610614,0.747063325666585,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA
"ASV1419",-3.07398987897014,1.59200596673484,-3.79454085049087,-4.09083596318616,6.34562888245436,-0.594918006527164,0.287938069429334,0.261662428283146,0.617649317733827,0.295378059440559,0.64512692462146,"ALDEx2",0.617649317733827,-0.594918006527164,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1432",0.80537938729203,-3.76900950766806,1.51547910283917,4.8394137755243,3.91446584673333,1.20096393363137,0.112841686743877,0.0464602343502992,0.298720581991572,0.0216564685314685,0.157740686518325,"ALDEx2",0.298720581991572,1.20096393363137,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV1464",-3.25673988344619,-3.6851327990532,-2.92206169610826,1.77549081989841,5.73986631089531,0.289524613751418,0.355468950535953,0.478850796046165,0.886324268453285,0.567854020979021,0.88487715380386,"ALDEx2",0.886324268453285,0.289524613751418,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV1567",-0.806844432748803,0.865050190386079,-1.21063939997345,-0.989727831138463,5.82462532285739,-0.164946463514147,0.378906413571975,0.629194454810695,0.923134176411112,0.598350087412588,0.94611883039877,"ALDEx2",0.923134176411112,-0.164946463514147,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV1583",-0.782597845241439,-3.72863791281717,0.867789575705491,4.11581632685577,4.65603103324703,0.845398444456358,0.203125583031286,0.139789862107992,0.521235075991086,0.090034965034965,0.391819748058392,"ALDEx2",0.521235075991086,0.845398444456358,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group",NA
"ASV1703",-2.58396631046021,-3.8397861332018,-1.274461693776,4.09694463228234,5.34509144150598,0.674327733625136,0.268482862091158,0.245029278481311,0.69674849189474,0.294995629370629,0.703195355124117,"ALDEx2",0.69674849189474,0.674327733625136,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA
"ASV1813",-1.06671623732036,2.60338864227058,-2.54865159539001,-3.42544059870128,5.58131488705167,-0.62770437690342,0.194553144002082,0.183286596862018,0.497440907829338,0.0980769230769232,0.362505396199968,"ALDEx2",0.497440907829338,-0.62770437690342,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1867",-1.02956084075315,-3.40432317440953,1.64540868933409,4.28914101243181,4.24043585831372,0.84767417583496,0.179688190791151,0.128914926448166,0.497752240058834,0.0914554195804194,0.388963743093446,"ALDEx2",0.497752240058834,0.84767417583496,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"ASV1882",-3.06595963522303,-3.82991276424193,-2.55109735662952,2.45296907513413,5.78751878380076,0.338367435082813,0.343750220182995,0.392987831956629,0.850427367332217,0.451333041958042,0.840471094201995,"ALDEx2",0.850427367332217,0.338367435082813,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV1900",-3.59373706024037,-3.49518952030146,-3.65518438225209,0.280695537556114,6.37858207125199,0.0334429029789488,0.480468774873089,0.63117011778694,0.939332819937099,0.71722027972028,0.945020739841634,"ALDEx2",0.939332819937099,0.0334429029789488,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade",NA,NA,NA
"ASV1979",0.913533230197748,-2.27261379254,1.46895593737398,3.05880902364438,4.33365239284952,0.597678232033003,0.202335212082064,0.280800497812003,0.806107893331827,0.139182692307692,0.537645402197424,"ALDEx2",0.806107893331827,0.597678232033003,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV2234",-0.0773862343005716,0.989648050498139,-0.097944575681665,-0.531260902868685,6.10571906080064,-0.0869030978461615,0.420233566303314,0.801129643646351,0.98207935782567,0.719329108391609,0.988152267930753,"ALDEx2",0.98207935782567,-0.0869030978461615,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV2407",-3.57330716574382,-3.71420957044678,-3.51411633061806,0.639453105250366,5.90344946392673,0.113815507582043,0.437500080733883,0.557612533414238,0.933320915840799,0.667755681818182,0.942002269915174,"ALDEx2",0.933320915840799,0.113815507582043,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV2965",-3.19792267679632,3.64474672394812,-4.22138026694441,-7.04387877915613,4.4488069973416,-1.39675039042793,0.112841686743877,0.0497037535324667,0.216157895504031,0.0463505244755245,0.197301289836465,"ALDEx2",0.216157895504031,-1.39675039042793,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA
