"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV378","DESeq2",51.4815113569188,-0.627287624668713,1.05312787797241,-0.595474682324817,0.551526217628447,0.694304546525605,"deseq2",0.694304546525605,-0.627287624668713,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.001962971718795,0.00176898531600043,"control",0.001962971718795,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.158449990836609
"ASV379","DESeq2",46.0717892806946,-0.325972587068535,0.756093871966922,-0.431135224013525,0.666370050062917,0.796502921792375,"deseq2",0.796502921792375,-0.325972587068535,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0015154689431228,0.00185556635492165,"contrast",0.00185556635492165,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,0.0988126267479993
"ASV383","DESeq2",43.4598656950798,-7.88155630373275,1.77407814358342,-4.2648194439862,2.00063921187924e-05,0.00019728525561587,"deseq2",0.00019728525561587,-7.88155630373275,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00322634344244708,0,"control",0.00322634344244708,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",3.70490537112867
"ASV384","DESeq2",18.9826739087362,-6.68567200032168,2.04193087385773,-2.6932128800426,0.0070767068367985,0.0273068579028638,"deseq2",0.0273068579028638,-6.68567200032168,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00146284042726407,0,"control",0.00146284042726407,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,1.56372826961326
"ASV385","DESeq2",24.8009638341765,0.725275538575152,1.0766077990731,0.673761327705607,0.50046306490974,0.642255612194836,"deseq2",0.642255612194836,0.725275538575152,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000483538758232207,0.00115798418850384,"contrast",0.00115798418850384,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.192292092068079
"ASV386","DESeq2",43.016998237154,-1.92603469993487,1.1957332004368,-1.60794174068304,0.107847938935998,0.212700101790441,"deseq2",0.212700101790441,-1.92603469993487,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.002573611397352,0.000851557082583858,"control",0.002573611397352,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",0.672232302259865
"ASV39","DESeq2",217.952684484794,-0.219740725731689,0.720877320532972,-0.304820249533368,0.760503058126317,0.862551391804609,"deseq2",0.862551391804609,-0.219740725731689,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00674282796349386,0.00848768818949054,"contrast",0.00848768818949054,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",0.064215019718755
"ASV393","DESeq2",39.4981291215653,-1.225871516044,1.37469851389556,-0.889701469688297,0.373626204653589,0.522194104929228,"deseq2",0.522194104929228,-1.225871516044,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00200712916383233,0.00105657416046462,"control",0.00200712916383233,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.282168035253706
"ASV399","DESeq2",44.5025704683541,-1.43455355543859,1.18207605823478,-1.21203135871879,0.225500376993768,0.374077728190597,"deseq2",0.374077728190597,-1.43455355543859,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00230770111536788,0.0011647603581918,"control",0.00230770111536788,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.427038148021685
"ASV4","DESeq2",1364.163390747,-2.38298628007356,0.887541437803653,-2.68318588825989,0.00729244439923108,0.0278367501260971,"deseq2",0.0278367501260971,-2.38298628007356,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0900239424724802,0.0221900962913173,"control",0.0900239424724802,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",1.55538146894253
"ASV40","DESeq2",307.771444032397,-0.644596441670965,0.93413317129314,-0.689901886503794,0.490255889415437,0.635185550155037,"deseq2",0.635185550155037,-0.644596441670965,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0114131737649073,0.0106346994388744,"control",0.0114131737649073,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.197099390239826
"ASV402","DESeq2",46.6511491113527,-0.910674775688614,1.6924082669465,-0.535293168959126,0.59244714922659,0.734194546333584,"deseq2",0.734194546333584,-0.910674775688614,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00219522975857271,0.00134792377602035,"control",0.00219522975857271,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.13418884580047
"ASV406","DESeq2",34.5158670258272,-0.200721208878749,1.44494559166028,-0.138852459616205,0.889566738676948,0.942734142504224,"deseq2",0.942734142504224,-0.200721208878749,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00106124466472676,0.00131153748266316,"contrast",0.00131153748266316,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.0256107640200168
"ASV407","DESeq2",15.8300261133904,-1.03641351131188,1.10750908468009,-0.935592597902775,0.349482987135284,0.498258877241067,"deseq2",0.498258877241067,-1.03641351131188,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000614135819671518,0.000483408186571192,"control",0.000614135819671518,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.30254495494064
"ASV412","DESeq2",40.9926345395691,-0.637393227192115,0.846882756943081,-0.752617383690267,0.451679868383197,0.607372550288011,"deseq2",0.607372550288011,-0.637393227192115,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00150777412910728,0.0014367644430445,"control",0.00150777412910728,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.21654483956268
"ASV413","DESeq2",32.9441271887463,0.00871498483127202,1.25131595119524,0.00696483107522995,0.994442913744508,0.997252074517797,"deseq2",0.997252074517797,0.00871498483127202,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000986533498642898,0.00138351161910174,"contrast",0.00138351161910174,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.00119505158298145
"ASV416","DESeq2",49.0804742845241,-0.944181244030882,0.86944569947445,-1.08584179742036,0.2775489906822,0.428537948605755,"deseq2",0.428537948605755,-0.944181244030882,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0019767668038993,0.00154681967266143,"control",0.0019767668038993,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,0.368010713669994
"ASV417","DESeq2",5.32502490833194,3.61846606434711,2.04610873628952,5.73176575894816,9.93904690943865e-09,1.9602009182504e-07,"deseq2",1.9602009182504e-07,3.61846606434711,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00152724948999246,"contrast",0.00152724948999246,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,6.70769941169689
"ASV419","DESeq2",23.7792107558843,3.67595029256859,2.04283320491783,6.36801205474959,1.91493870523117e-10,6.1800294577915e-09,"deseq2",6.1800294577915e-09,3.67595029256859,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00222747143858763,"contrast",0.00222747143858763,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,8.20900945479374
"ASV42","DESeq2",15.1268914797125,-6.35718982342554,1.88000182516766,-3.21670135643481,0.00129673503027038,0.00657629908208551,"deseq2",0.00657629908208551,-6.35718982342554,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00115675636247541,0,"control",0.00115675636247541,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,"Marinomonas",2.18201844383392
"ASV420","DESeq2",21.1410076372683,-1.82355631211542,2.03316503094731,-0.86966220187219,0.38448503424686,0.535263479049551,"deseq2",0.535263479049551,-1.82355631211542,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00166648538354575,0.00031402103940964,"control",0.00166648538354575,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.271432387455973
"ASV421","DESeq2",25.4632657754517,6.56455252646469,1.26406120995091,5.19136827784321,2.08754248769015e-07,3.70538791565001e-06,"deseq2",3.70538791565001e-06,6.56455252646469,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00152159323766652,"contrast",0.00152159323766652,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",5.43116631918062
"ASV429","DESeq2",6.73599944187864,3.33490187738837,2.05911957651048,1.62785203105492,0.103556264790222,0.207697593223326,"deseq2",0.207697593223326,3.33490187738837,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000588115431133772,"contrast",0.000588115431133772,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group",NA,"Sva0996 marine group",0.68256853599203
"ASV436","DESeq2",28.2062270401964,-0.190437324679704,1.0506159582521,-0.181257775145821,0.856165247540376,0.918243694491944,"deseq2",0.918243694491944,-0.190437324679704,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000861169927836929,0.00110841548660091,"contrast",0.00110841548660091,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.0370420452388697
"ASV437","DESeq2",21.1339831348942,-2.12598306730595,1.30917979755073,-1.6189892927215,0.105449566916166,0.210306720535049,"deseq2",0.210306720535049,-2.12598306730595,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00138844012752246,0.000396728537769981,"control",0.00138844012752246,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.677146848832214
"ASV438","DESeq2",17.6535867316684,0.304821255095655,1.16683087245498,0.261239142861899,0.793908094210588,0.889076887838356,"deseq2",0.889076887838356,0.304821255095655,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000438177157009695,0.000948125118554349,"contrast",0.000948125118554349,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.0510606793897362
"ASV440","DESeq2",19.474352211266,3.6413769396301,2.04480132605348,6.28319189332329,3.31691222368667e-10,9.81253199507307e-09,"deseq2",9.81253199507307e-09,3.6413769396301,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00173052640175263,"contrast",0.00173052640175263,"Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","LS-NOB",NA,"LS-NOB",8.00821891416913
"ASV449","DESeq2",15.402603325246,3.59470376462631,2.04746743457219,1.99104635770683,0.0464757909750378,0.11300620408314,"deseq2",0.11300620408314,3.59470376462631,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00140126399879224,"contrast",0.00140126399879224,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.946897712931537
"ASV45","DESeq2",250.156635461177,-0.899367150977794,0.418742448192995,-2.14780153764036,0.0317295248280458,0.0879998540152832,"deseq2",0.0879998540152832,-0.899367150977794,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0102214889872472,0.00860146387631734,"control",0.0102214889872472,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.05551804830903
"ASV451","DESeq2",27.3621341780371,2.05647176489284,1.21017094422425,1.69972495567618,0.0891826729431874,0.188887494555106,"deseq2",0.188887494555106,2.05647176489284,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000217783429933742,0.0014818811400795,"contrast",0.0014818811400795,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.723796793933596
"ASV454","DESeq2",28.6835154868613,-0.00079839900002565,1.2207578566696,-0.000654029036235656,0.999478160366874,0.999478160366874,"deseq2",0.999478160366874,-0.00079839900002565,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000848869010611436,0.00117160850530169,"contrast",0.00117160850530169,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.000226691226483937
"ASV455","DESeq2",15.6124382993618,-0.417466982851988,1.54237978522437,-0.270281645198263,0.786943585062072,0.886872929196938,"deseq2",0.886872929196938,-0.417466982851988,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000582312007293915,0.00055261269094675,"control",0.000582312007293915,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.0521386012527345
"ASV459","DESeq2",8.48075810883237,3.44375421199832,2.05615197245226,1.72898737876804,0.0838113539824734,0.180321397962291,"deseq2",0.180321397962291,3.44375421199832,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000728653130175664,"contrast",0.000728653130175664,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,0.743952734367204
"ASV460","DESeq2",1.82171904758724,3.25931926193778,2.05986753128926,1.05690477194579,0.290555050391912,0.44079932858602,"deseq2",0.44079932858602,3.25931926193778,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000542838180480333,"contrast",0.000542838180480333,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,0.355759075661736
"ASV462","DESeq2",13.5339860537848,3.56602167733201,2.04911078963486,1.93428942105011,0.0530775531977546,0.124540590710352,"deseq2",0.124540590710352,3.56602167733201,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00125618093807908,"contrast",0.00125618093807908,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.904689078701034
"ASV464","DESeq2",44.9092949212764,-1.4573511476767,1.01927034975922,-1.42894670558113,0.153019551883823,0.277152759789578,"deseq2",0.277152759789578,-1.4573511476767,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00237355050203246,0.00115268542212756,"control",0.00237355050203246,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",0.557280792498482
"ASV466","DESeq2",29.7790326325664,-0.860076838125982,1.37952210251017,-0.622469862144461,0.53363295496594,0.67899533696383,"deseq2",0.67899533696383,-0.860076838125982,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00133320594421866,0.00101364069424737,"control",0.00133320594421866,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.168133208249441
"ASV47","DESeq2",178.191310221809,-0.922116332023228,0.458848988023992,-2.00963728901732,0.0444695916252477,0.111834502429946,"deseq2",0.111834502429946,-0.922116332023228,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00729158611358955,0.00711136630638267,"control",0.00729158611358955,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.951424190159029
"ASV483","DESeq2",20.3303258527387,-0.597693219015175,1.69968637789914,-0.350427703125292,0.72601773874407,0.845037040177524,"deseq2",0.845037040177524,-0.597693219015175,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000927104514196865,0.000697656903664195,"control",0.000927104514196865,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",0.0731242543732082
"ASV488","DESeq2",48.3921432307354,-7.9757809003357,1.97398295457334,-8.86815412180696,7.43683532922825e-19,5.28015308375205e-17,"deseq2",5.28015308375205e-17,-7.9757809003357,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00363549465672692,0,"control",0.00363549465672692,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Litorilituus",NA,"Litorilituus",16.2773534860902
"ASV49","DESeq2",89.2182117896836,-9.53167561962098,1.42742382290832,-6.57836718154353,4.75642473720289e-11,2.41218683101004e-09,"deseq2",2.41218683101004e-09,-9.53167561962098,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00681469336315675,0,"control",0.00681469336315675,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",8.61758905783604
"ASV494","DESeq2",23.3071673331046,-1.66412100115364,1.64388474704929,-1.00471037756612,0.31503632966161,0.465991237624464,"deseq2",0.465991237624464,-1.66412100115364,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00141482525140415,0.000482736160454809,"control",0.00141482525140415,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.331622249591377
"ASV498","DESeq2",10.1275684497697,3.49366946644215,2.05327100851086,1.80697029365249,0.0707669111221071,0.159001604103469,"deseq2",0.159001604103469,3.49366946644215,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000889058210438196,"contrast",0.000889058210438196,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.798598494234449
"ASV5","DESeq2",1074.0888052711,-0.332733322478876,0.630612219718663,-0.527625141476948,0.597759539511311,0.736821654605956,"deseq2",0.736821654605956,-0.332733322478876,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0351984319441902,0.0410702689537108,"contrast",0.0410702689537108,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.132637619052144
"ASV50","DESeq2",181.248962227839,-9.33145153519206,1.93770476995034,-9.9412063578469,2.75470645880051e-23,3.25973597624727e-21,"deseq2",3.25973597624727e-21,-9.33145153519206,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.013735447551758,0,"control",0.013735447551758,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",20.4868175743807
"ASV500","DESeq2",16.0302248805178,-2.09794200492687,1.89370793620413,-1.08562642303471,0.277644304730489,0.428537948605755,"deseq2",0.428537948605755,-2.09794200492687,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0012096392041108,0.00022162760005322,"control",0.0012096392041108,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.368010713669994
"ASV502","DESeq2",26.7017054347992,5.49352723477589,1.84796653060307,2.96327748088755,0.00304382046008181,0.0135069532916131,"deseq2",0.0135069532916131,5.49352723477589,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.0016980451884069,"contrast",0.0016980451884069,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",1.86944260196687
"ASV505","DESeq2",8.71038519348737,-0.396486140752618,2.03473971865108,-0.19304064412105,0.846927137287323,0.911615647950964,"deseq2",0.911615647950964,-0.396486140752618,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000348553502962705,0.000461287975481395,"contrast",0.000461287975481395,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.0401882287303292
