"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.S.3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","TaxLabel","significance_label"
"ASV375","DESeq2",23.1520385676082,-2.73300823112038,1.30624572598968,-2.09226195098148,0.0364150893814475,0.0623806313751753,"deseq2",0.0623806313751753,-2.73300823112038,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"SAR92 clade","Not Significant"
"ASV375","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.951921709038033,-1.08273208874232,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,-0.0769101730916413,1.09779580323403,-1.69236028187556,-2.94380611448337,3.19895413334221,-1.08273208874232,0.0852779721736082,0.341596376218306,0.951921709038033,0.221875,0.832419881632493,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"SAR92 clade","Not Significant"
"ASV376","DESeq2",38.04160102448,-2.28134838783537,1.32379336147755,-1.72334176482729,0.0848267392982848,0.121977136071256,"deseq2",0.121977136071256,-2.28134838783537,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV376","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.99815899937323,-0.930326632492734,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,1.3019312608053,1.53511456919789,-1.14053101371476,-2.6214756840957,4.64110500992107,-0.930326632492734,0.0387751645274906,0.434254872935467,0.99815899937323,0.188541666666666,0.745644570659363,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV377","DESeq2",19.4378663372246,2.72993767170339,1.06067015872248,2.57378568563807,0.0100592561641956,0.0220185940482948,"deseq2",0.0220185940482948,2.72993767170339,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV377","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.29365962119157,1.97024712785856,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA,-0.706689678811675,-1.27253207776097,1.66415260262012,2.94659148530558,1.53602461853065,1.97024712785856,0.000547999460257121,0.0727202603861044,0.29365962119157,0,0,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV378","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.871197446246217,-0.747404963537922,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,1.55945990647119,1.72371116117612,1.39001812446777,-0.377227892026687,0.490250982667409,-0.747404963537922,0.234376882168507,0.395206620262627,0.871197446246217,0.542708333333333,0.940031688932707,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV378","DESeq2",50.009256928452,-0.631194410244903,0.254839534937512,-2.47683080413592,0.0132554723383219,0.0277800856452065,"deseq2",0.0277800856452065,-0.631194410244903,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV379","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.699538839200118,1.28798943953996,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,1.57206810258557,1.31479029739261,2.26914281921898,0.937198680932112,0.716120768960975,1.28798943953996,0.070320854303801,0.256225951599306,0.699538839200118,0.0729166666666666,0.1985326596206,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV379","DESeq2",52.0929487413397,0.642006094352112,0.300357160089881,2.13747557794192,0.0325593300230588,0.0567627257924122,"deseq2",0.0567627257924122,0.642006094352112,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV383","DESeq2",79.1538154659787,-9.5085710193034,3.01445074306207,-3.15432953787283,0.00160867324869239,0.00422544839989867,"deseq2",0.00422544839989867,-9.5085710193034,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleispira","Significant"
"ASV383","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.726786628178285,-1.35502174547021,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,-1.40361862399132,1.47325708827733,-5.95925555854092,-7.43521245451592,4.76985724317757,-1.35502174547021,0.117192204319805,0.172656152951635,0.726786628178285,0.341666666666666,0.88684672689993,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleispira","Significant"
"ASV384","DESeq2",33.1585691368979,-8.25344629229147,4.20739358180936,-1.96165301196807,0.0498028958719309,0.079122342635245,"deseq2",0.079122342635245,-8.25344629229147,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV384","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.847241826660042,-0.673696044019293,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,-4.70263835303247,-0.457572552117766,-6.25468531585113,-4.98031094159019,6.52608958774924,-0.673696044019293,0.265626527726068,0.32194687815926,0.847241826660042,0.53125,0.932077447192279,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV385","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.372102427744605,3.34191302463539,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,0.151701135869677,-0.205058841642155,2.0055862498784,2.20452144049711,0.704610387493754,3.34191302463539,0.000547999460257121,0.0989437942077487,0.372102427744605,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS5 marine group","Not Significant"
"ASV385","DESeq2",27.7345454965895,2.08851908065032,1.19322600247959,1.75031308093375,0.080064304958264,0.116834578346504,"deseq2",0.116834578346504,2.08851908065032,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS5 marine group","Not Significant"
"ASV386","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.410367151749705,-2.28848326536135,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,1.7503440181418,2.24576030890841,0.734450255596949,-1.46232750342448,0.617533034136759,-2.28848326536135,0.0155432426385351,0.0436089653181388,0.410367151749705,0.141666666666667,0.684397503754704,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
"ASV386","DESeq2",57.9673991682801,-1.67957155665308,0.312931835255323,-5.36721217667964,7.99629693199159e-08,3.35163935234541e-07,"deseq2",3.35163935234541e-07,-1.67957155665308,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
"ASV39","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.72891052994644,0.714312917740897,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,3.5913634867681,3.50609848441188,3.7262669097536,0.216520509809127,0.311103970630707,0.714312917740897,0.195314964938317,0.350940666628009,0.72891052994644,0.25,0.507466995629884,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Candidatus Actinomarina","Not Significant"
"ASV39","DESeq2",194.63954464196,-0.0876730808254365,0.177810947384232,-0.493069083288688,0.62196377515576,0.733693794644818,"deseq2",0.733693794644818,-0.0876730808254365,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Candidatus Actinomarina","Not Significant"
"ASV393","DESeq2",43.793237793907,-1.60874825365135,0.415406824233917,-3.87270540540147,0.000107633897345182,0.00031182173201472,"deseq2",0.00031182173201472,-1.60874825365135,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV393","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.664059271292035,-1.43198586311722,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.20257004056979,1.68134370947632,0.417126826060368,-1.2442537326481,0.881849441256038,-1.43198586311722,0.0312696412751581,0.13523638863203,0.664059271292035,0.185416666666667,0.743102284991933,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV399","DESeq2",45.0228444566123,-8.69442483937576,1.45595335009393,-5.97163696131805,2.34884752266839e-09,1.21769200517282e-08,"deseq2",1.21769200517282e-08,-8.69442483937576,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV399","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.506056520432967,-3.36369883196295,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,1.64610319636662,2.09157417400153,-6.38456130441641,-8.31018909342431,2.5257493330679,-3.36369883196295,0.000547999460257121,0.0857794661732645,0.506056520432967,0.133333333333333,0.671073892825956,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV4","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0640775064510595,-4.45108711113965,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV4",-4.45108711113965,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE,"Synechococcus CC9902","Significant"
"ASV4","DESeq2",2040.175511205,-1.53892236088705,0.17792243656483,-8.64940021393148,5.17708021462204e-18,9.1913558674245e-17,"deseq2",9.1913558674245e-17,-1.53892236088705,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Synechococcus CC9902","Significant"
"ASV4","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.387101465083157,-2.50537160026383,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,6.88232978096634,7.43839984386337,6.01140695367415,-1.36933098820382,0.36290289184528,-2.50537160026383,0.000547999460257121,0.0240461339826497,0.387101465083157,0.134375,0.672266769170042,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Synechococcus CC9902","Significant"
"ASV40","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.597928191480152,0.928898298920315,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,4.49901072391287,4.32976730427678,4.68738711278585,0.34832107566737,0.39375952535429,0.928898298920315,0.156253315143681,0.216288064784546,0.597928191480152,0.178125,0.404987892548961,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV40","DESeq2",348.548055298158,0.0938515159472256,0.151677278666562,0.61875791003307,0.536075853872069,0.660043395079985,"deseq2",0.660043395079985,0.0938515159472256,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV402","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.950189551638275,0.0614638553854198,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,2.07974120537965,2.03088243141425,2.17059385615195,0.234930902028382,0.763120575074125,0.0614638553854198,0.372093708611091,0.391662792360159,0.950189551638275,0.479166666666666,0.797600341916149,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV402","DESeq2",61.0688613437495,0.0786590449248619,1.53896231327603,0.0511117421435867,0.959236479346228,0.984216595995869,"deseq2",0.984216595995869,0.0786590449248619,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV406","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.869868464458101,0.00346327883919948,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,0.702402068848754,-0.477319891613852,0.709735590255361,0.0135079488533849,5.27591837612505,0.00346327883919948,0.496124050418246,0.335731556893001,0.869868464458101,0.781249999999998,0.997449252136752,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV406","DESeq2",28.2427393741122,-0.459849131058906,2.5195018487336,-0.182515893485073,0.855177882642114,0.932181855987741,"deseq2",0.932181855987741,-0.459849131058906,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV412","DESeq2",39.4505220178963,-0.685881311637895,0.290610166439625,-2.36014217961087,0.0182679321075633,0.0363513396483835,"deseq2",0.0363513396483835,-0.685881311637895,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV412","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.798368101582645,-0.662137190865019,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.21325406330923,1.40024377940253,0.985088729954808,-0.433783455036647,0.543171021589506,-0.662137190865019,0.209304524505175,0.285006588305321,0.798368101582645,0.425520833333333,0.904242221329033,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV413","DESeq2",40.2258236490922,1.35232716897337,1.38915431673699,0.973489519976353,0.330310066324787,0.430899086579556,"deseq2",0.430899086579556,1.35232716897337,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV413","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.594340317463328,1.33852453711023,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.27953795202031,0.817008486032853,2.24915347616813,1.40733308975353,1.20597979987621,1.33852453711023,0.000547999460257121,0.188078022704046,0.594340317463328,0.00104166666666667,0.00289025821596244,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV416","DESeq2",61.0904244411187,-0.00983787839823505,0.507485513364696,-0.0193855354274226,0.984533549298372,0.984533549298372,"deseq2",0.984533549298372,-0.00983787839823505,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV416","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.866727731800848,0.452322136159841,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,1.87403379771058,1.78205430499251,2.15285998603436,0.324894192538627,0.679702060440742,0.452322136159841,0.279071142155566,0.465755171466556,0.866727731800848,0.365624999999999,0.709604325158051,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV42","DESeq2",27.2339067076527,-7.96877465729433,2.94304528746458,-2.70766294057248,0.006775879995972,0.0149982961708594,"deseq2",0.0149982961708594,-7.96877465729433,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Marinomonas","Significant"
"ASV42","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.709370750661348,-1.0758871264596,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,-2.19434585081765,0.381106609567224,-6.58045053134584,-6.19053070396485,4.79325134804351,-1.0758871264596,0.155042055993885,0.176507530280463,0.709370750661348,0.310416666666667,0.86335831037869,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Marinomonas","Significant"
"ASV420","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.99924628389313,-0.0652380629227636,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,-0.54933916754228,-0.199968571073079,-0.550524651837041,-0.59980369451396,8.42944839859133,-0.0652380629227636,0.395349385268813,0.888698439568399,0.99924628389313,0.804687499999999,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV420","DESeq2",36.9049187290993,-0.634912160468659,3.60041507544965,-0.176344156760694,0.860023573473023,0.932181855987741,"deseq2",0.932181855987741,-0.634912160468659,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV436","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.922819861746812,-0.167718881199406,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,0.468908983250201,0.50714082992487,0.375619480823518,-0.10879481161068,0.62325103453942,-0.167718881199406,0.418605069853666,0.637625428505192,0.922819861746812,0.696875,0.948762683545135,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS5 marine group","Not Significant"
"ASV436","DESeq2",22.6861475392622,-0.511281541185813,0.387371725477692,-1.31987315428177,0.186877372030453,0.253895464068961,"deseq2",0.253895464068961,-0.511281541185813,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS5 marine group","Not Significant"
"ASV437","DESeq2",32.9220820535998,-0.913402336083393,0.545189417702161,-1.67538529990761,0.0938586589345653,0.132072541500781,"deseq2",0.132072541500781,-0.913402336083393,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV437","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.904663099154123,-0.716743361947283,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,0.943990323946374,1.21562000769964,0.571460947187511,-0.583297635671483,0.713586858069786,-0.716743361947283,0.242189286111662,0.39216303586783,0.904663099154123,0.501562499999999,0.97467463639381,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV45","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.690102562394968,-1.16988009372387,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,3.89988838124714,4.1951613872414,3.65273758057346,-0.534012568522258,0.387843406751809,-1.16988009372387,0.139538641846235,0.139854345209369,0.690102562394968,0.352083333333333,0.882027434434531,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV45","DESeq2",261.686466300248,-0.754038349499052,0.188440471769239,-4.00146710746105,6.29509471374201e-05,0.000190789793631873,"deseq2",0.000190789793631873,-0.754038349499052,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV454","DESeq2",22.8923870269064,-0.200776838897224,1.46037924956707,-0.137482670310979,0.890649289759138,0.938277594024333,"deseq2",0.938277594024333,-0.200776838897224,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV454","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.994803675673905,-0.0583809593165518,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,0.870752359657646,0.969630851598462,0.591530832996368,-0.199637950156307,1.49988912703265,-0.0583809593165518,0.426356966101453,0.550924107028301,0.994803675673905,0.840624999999999,0.991642568750612,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV455","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.58639538755246,0.839702094439079,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,0.515143088387359,-0.0813827398381912,1.35920205174132,1.44227491629246,1.29835325369742,0.839702094439079,0.0546984444258801,0.185486647539798,0.58639538755246,0.0708333333333332,0.204139046087741,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS4 marine group","Not Significant"
"ASV455","DESeq2",22.2502617198638,1.17269577296685,1.27467732477792,0.919994221416914,0.357575778965972,0.460408029126121,"deseq2",0.460408029126121,1.17269577296685,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS4 marine group","Not Significant"
"ASV464","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.707789823772989,-1.12677556103217,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,1.63220370625767,2.18620213974881,1.09629862454318,-1.00314644060257,0.705829939537866,-1.12677556103217,0.139538641846235,0.144898649142294,0.707789823772989,0.335416666666666,0.908865615990055,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Actinomarina","Significant"
"ASV464","DESeq2",55.3595488329336,-1.17796851052991,0.392764701684623,-2.99917101887577,0.0027071530441816,0.0066663643712972,"deseq2",0.0066663643712972,-1.17796851052991,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Actinomarina","Significant"
"ASV466","DESeq2",37.1932492142618,-0.00920894408430778,0.466703943376792,-0.0197318754533706,0.984257262791044,0.984533549298372,"deseq2",0.984533549298372,-0.00920894408430778,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
